image_name,class_id,xmin,xmax,ymin,ymax
FLIR_video_02175.jpeg,1,402,416,217,272
FLIR_video_02175.jpeg,1,498,515,210,269
FLIR_video_02175.jpeg,1,469,484,211,273
FLIR_video_02175.jpeg,1,354,358,222,240
FLIR_video_02175.jpeg,3,169,207,227,254
FLIR_video_02175.jpeg,3,251,272,229,246
FLIR_video_02175.jpeg,1,376,382,216,242
FLIR_video_02175.jpeg,1,445,453,215,233
FLIR_video_02175.jpeg,1,71,78,224,249
FLIR_video_02175.jpeg,3,208,230,229,247
FLIR_video_02175.jpeg,1,522,541,203,267
FLIR_video_02175.jpeg,3,115,167,224,263
FLIR_video_02175.jpeg,3,235,248,230,243
FLIR_video_02175.jpeg,1,398,402,215,266
FLIR_video_02175.jpeg,1,52,59,223,234
FLIR_video_02175.jpeg,1,412,422,220,270
FLIR_video_02175.jpeg,1,1,8,218,236
FLIR_video_02175.jpeg,1,307,315,228,242
FLIR_video_02175.jpeg,2,12,36,243,257
FLIR_video_02176.jpeg,1,434,445,213,247
FLIR_video_02176.jpeg,1,1,8,219,235
FLIR_video_02176.jpeg,1,414,422,226,269
FLIR_video_02176.jpeg,1,62,70,224,234
FLIR_video_02176.jpeg,1,403,416,211,273
FLIR_video_02176.jpeg,1,398,405,214,265
FLIR_video_02176.jpeg,1,353,358,223,240
FLIR_video_02176.jpeg,1,415,423,216,226
FLIR_video_02176.jpeg,1,446,454,215,231
FLIR_video_02176.jpeg,1,471,485,211,270
FLIR_video_02176.jpeg,3,231,243,232,243
FLIR_video_02176.jpeg,3,252,272,229,246
FLIR_video_02176.jpeg,1,307,315,227,243
FLIR_video_02176.jpeg,1,523,542,204,267
FLIR_video_02176.jpeg,1,52,59,222,234
FLIR_video_02176.jpeg,3,208,230,229,246
FLIR_video_02176.jpeg,3,114,164,225,261
FLIR_video_02176.jpeg,1,500,516,210,269
FLIR_video_02176.jpeg,3,169,205,228,254
FLIR_video_02176.jpeg,1,347,353,223,236
FLIR_video_02176.jpeg,1,70,76,224,245
FLIR_video_02176.jpeg,1,377,383,217,243
FLIR_video_02176.jpeg,2,3,35,236,256
FLIR_video_02177.jpeg,1,417,423,216,232
FLIR_video_02177.jpeg,1,434,447,213,247
FLIR_video_02177.jpeg,1,51,57,222,235
FLIR_video_02177.jpeg,1,69,76,223,248
FLIR_video_02177.jpeg,1,308,315,226,240
FLIR_video_02177.jpeg,1,398,405,215,266
FLIR_video_02177.jpeg,3,113,168,223,263
FLIR_video_02177.jpeg,1,401,420,218,273
FLIR_video_02177.jpeg,1,524,546,203,268
FLIR_video_02177.jpeg,1,319,323,223,233
FLIR_video_02177.jpeg,1,447,455,214,232
FLIR_video_02177.jpeg,3,168,206,226,255
FLIR_video_02177.jpeg,1,472,486,211,273
FLIR_video_02177.jpeg,1,350,355,224,241
FLIR_video_02177.jpeg,1,503,518,210,269
FLIR_video_02177.jpeg,3,208,230,229,247
FLIR_video_02177.jpeg,3,231,247,230,243
FLIR_video_02177.jpeg,2,10,35,243,257
FLIR_video_02177.jpeg,3,252,272,228,246
FLIR_video_02177.jpeg,1,377,384,217,241
FLIR_video_02177.jpeg,1,62,69,223,235
FLIR_video_02177.jpeg,1,0,9,219,235
FLIR_video_02178.jpeg,1,51,58,222,234
FLIR_video_02178.jpeg,1,379,386,216,245
FLIR_video_02178.jpeg,1,527,549,204,265
FLIR_video_02178.jpeg,1,475,487,212,271
FLIR_video_02178.jpeg,1,399,409,212,253
FLIR_video_02178.jpeg,1,402,420,219,272
FLIR_video_02178.jpeg,1,448,456,215,231
FLIR_video_02178.jpeg,3,113,162,224,262
FLIR_video_02178.jpeg,1,355,360,223,243
FLIR_video_02178.jpeg,1,350,355,224,241
FLIR_video_02178.jpeg,1,436,447,214,247
FLIR_video_02178.jpeg,2,0,34,237,258
FLIR_video_02178.jpeg,3,232,248,230,242
FLIR_video_02178.jpeg,1,418,428,216,231
FLIR_video_02178.jpeg,1,68,76,224,246
FLIR_video_02178.jpeg,1,506,520,212,269
FLIR_video_02178.jpeg,1,0,9,218,234
FLIR_video_02178.jpeg,1,308,315,228,242
FLIR_video_02178.jpeg,3,209,230,229,246
FLIR_video_02178.jpeg,3,253,273,229,245
FLIR_video_02178.jpeg,3,167,205,226,255
FLIR_video_02178.jpeg,1,61,68,224,233
FLIR_video_02179.jpeg,1,437,448,214,247
FLIR_video_02179.jpeg,3,167,205,227,255
FLIR_video_02179.jpeg,1,351,355,224,243
FLIR_video_02179.jpeg,1,379,387,217,243
FLIR_video_02179.jpeg,3,111,164,223,263
FLIR_video_02179.jpeg,1,68,75,223,248
FLIR_video_02179.jpeg,1,400,413,209,267
FLIR_video_02179.jpeg,1,51,57,222,234
FLIR_video_02179.jpeg,1,421,429,216,233
FLIR_video_02179.jpeg,1,449,457,215,232
FLIR_video_02179.jpeg,1,355,361,222,242
FLIR_video_02179.jpeg,1,402,421,219,273
FLIR_video_02179.jpeg,3,253,273,229,246
FLIR_video_02179.jpeg,1,531,551,204,269
FLIR_video_02179.jpeg,1,308,316,226,239
FLIR_video_02179.jpeg,1,4,8,221,233
FLIR_video_02179.jpeg,1,476,489,211,273
FLIR_video_02179.jpeg,1,508,524,211,271
FLIR_video_02179.jpeg,1,0,5,219,234
FLIR_video_02179.jpeg,3,208,230,229,247
FLIR_video_02179.jpeg,2,10,34,242,256
FLIR_video_02179.jpeg,1,60,68,224,236
FLIR_video_02179.jpeg,3,236,249,230,243
FLIR_video_02180.jpeg,1,2,8,221,234
FLIR_video_02180.jpeg,1,510,526,212,271
FLIR_video_02180.jpeg,3,253,272,229,245
FLIR_video_02180.jpeg,1,309,316,229,243
FLIR_video_02180.jpeg,3,110,162,224,262
FLIR_video_02180.jpeg,3,166,204,228,255
FLIR_video_02180.jpeg,3,207,229,229,246
FLIR_video_02180.jpeg,1,398,410,212,257
FLIR_video_02180.jpeg,1,438,449,214,247
FLIR_video_02180.jpeg,2,0,34,241,257
FLIR_video_02180.jpeg,1,379,388,217,244
FLIR_video_02180.jpeg,1,59,67,224,234
FLIR_video_02180.jpeg,1,350,354,224,240
FLIR_video_02180.jpeg,1,450,457,216,231
FLIR_video_02180.jpeg,1,477,490,212,274
FLIR_video_02180.jpeg,1,404,419,219,272
FLIR_video_02180.jpeg,1,531,552,204,270
FLIR_video_02180.jpeg,1,354,360,223,241
FLIR_video_02180.jpeg,1,49,56,222,234
FLIR_video_02180.jpeg,1,419,431,216,232
FLIR_video_02180.jpeg,1,67,74,223,247
FLIR_video_02180.jpeg,3,231,249,230,243
FLIR_video_02181.jpeg,1,48,55,222,233
FLIR_video_02181.jpeg,3,109,163,224,263
FLIR_video_02181.jpeg,1,379,387,216,244
FLIR_video_02181.jpeg,1,421,430,215,232
FLIR_video_02181.jpeg,1,2,7,220,234
FLIR_video_02181.jpeg,3,235,249,230,244
FLIR_video_02181.jpeg,1,66,73,223,249
FLIR_video_02181.jpeg,1,403,419,219,273
FLIR_video_02181.jpeg,1,450,458,215,232
FLIR_video_02181.jpeg,1,476,490,211,273
FLIR_video_02181.jpeg,1,0,3,219,236
FLIR_video_02181.jpeg,3,165,204,227,255
FLIR_video_02181.jpeg,1,58,65,224,235
FLIR_video_02181.jpeg,1,438,448,214,247
FLIR_video_02181.jpeg,1,511,528,210,271
FLIR_video_02181.jpeg,1,533,553,203,270
FLIR_video_02181.jpeg,1,399,410,210,263
FLIR_video_02181.jpeg,1,308,317,227,240
FLIR_video_02181.jpeg,3,207,229,229,247
FLIR_video_02181.jpeg,3,252,272,229,246
FLIR_video_02181.jpeg,1,355,360,222,242
FLIR_video_02181.jpeg,2,2,32,244,257
FLIR_video_02181.jpeg,2,410,417,215,228
FLIR_video_02181.jpeg,1,351,355,224,241
FLIR_video_02182.jpeg,1,381,389,217,243
FLIR_video_02182.jpeg,3,108,161,224,263
FLIR_video_02182.jpeg,3,253,272,229,246
FLIR_video_02182.jpeg,1,320,325,223,234
FLIR_video_02182.jpeg,1,403,417,219,274
FLIR_video_02182.jpeg,2,0,32,234,257
FLIR_video_02182.jpeg,1,56,65,224,233
FLIR_video_02182.jpeg,1,423,432,215,227
FLIR_video_02182.jpeg,1,0,7,221,234
FLIR_video_02182.jpeg,1,357,362,222,242
FLIR_video_02182.jpeg,1,350,357,224,241
FLIR_video_02182.jpeg,3,164,203,227,255
FLIR_video_02182.jpeg,1,515,531,210,271
FLIR_video_02182.jpeg,1,65,73,222,250
FLIR_video_02182.jpeg,1,411,418,215,228
FLIR_video_02182.jpeg,3,207,228,229,247
FLIR_video_02182.jpeg,3,231,249,230,243
FLIR_video_02182.jpeg,1,438,450,214,247
FLIR_video_02182.jpeg,1,451,459,215,231
FLIR_video_02182.jpeg,1,476,493,211,276
FLIR_video_02182.jpeg,1,396,408,211,271
FLIR_video_02182.jpeg,1,534,555,202,265
FLIR_video_02182.jpeg,1,308,316,228,243
FLIR_video_02183.jpeg,1,381,390,216,245
FLIR_video_02183.jpeg,3,107,162,223,263
FLIR_video_02183.jpeg,3,236,249,229,243
FLIR_video_02183.jpeg,2,7,32,243,258
FLIR_video_02183.jpeg,1,321,325,223,233
FLIR_video_02183.jpeg,1,356,361,221,240
FLIR_video_02183.jpeg,1,425,433,215,231
FLIR_video_02183.jpeg,3,252,273,228,246
FLIR_video_02183.jpeg,1,350,356,223,244
FLIR_video_02183.jpeg,1,56,63,222,235
FLIR_video_02183.jpeg,1,0,7,219,233
FLIR_video_02183.jpeg,1,396,407,210,274
FLIR_video_02183.jpeg,1,450,459,214,232
FLIR_video_02183.jpeg,1,518,533,209,271
FLIR_video_02183.jpeg,1,479,494,210,273
FLIR_video_02183.jpeg,3,162,204,225,255
FLIR_video_02183.jpeg,1,309,316,225,242
FLIR_video_02183.jpeg,1,64,72,222,245
FLIR_video_02183.jpeg,3,206,228,228,246
FLIR_video_02183.jpeg,1,402,418,219,275
FLIR_video_02183.jpeg,1,412,419,215,230
FLIR_video_02183.jpeg,1,442,450,213,246
FLIR_video_02183.jpeg,1,536,555,202,269
FLIR_video_02184.jpeg,3,206,228,228,246
FLIR_video_02184.jpeg,1,356,362,221,240
FLIR_video_02184.jpeg,1,413,420,214,227
FLIR_video_02184.jpeg,2,0,31,241,256
FLIR_video_02184.jpeg,1,451,460,214,231
FLIR_video_02184.jpeg,1,63,71,222,240
FLIR_video_02184.jpeg,1,405,417,216,265
FLIR_video_02184.jpeg,1,441,450,213,247
FLIR_video_02184.jpeg,1,55,63,223,232
FLIR_video_02184.jpeg,3,162,201,225,254
FLIR_video_02184.jpeg,3,231,248,230,242
FLIR_video_02184.jpeg,1,351,356,223,240
FLIR_video_02184.jpeg,1,425,436,214,230
FLIR_video_02184.jpeg,1,309,316,228,241
FLIR_video_02184.jpeg,3,253,273,228,245
FLIR_video_02184.jpeg,1,479,494,210,273
FLIR_video_02184.jpeg,1,537,557,202,270
FLIR_video_02184.jpeg,1,382,391,216,240
FLIR_video_02184.jpeg,1,0,6,221,233
FLIR_video_02184.jpeg,3,106,160,223,263
FLIR_video_02184.jpeg,1,394,405,212,271
FLIR_video_02184.jpeg,1,518,534,209,268
FLIR_video_02185.jpeg,1,478,495,209,274
FLIR_video_02185.jpeg,1,429,438,213,231
FLIR_video_02185.jpeg,1,393,401,210,272
FLIR_video_02185.jpeg,1,382,392,215,241
FLIR_video_02185.jpeg,1,63,71,222,246
FLIR_video_02185.jpeg,1,0,7,219,236
FLIR_video_02185.jpeg,1,452,459,213,230
FLIR_video_02185.jpeg,1,356,361,222,240
FLIR_video_02185.jpeg,1,414,422,214,230
FLIR_video_02185.jpeg,3,160,202,224,254
FLIR_video_02185.jpeg,1,444,451,212,246
FLIR_video_02185.jpeg,3,253,273,227,245
FLIR_video_02185.jpeg,1,54,63,222,232
FLIR_video_02185.jpeg,1,519,536,208,269
FLIR_video_02185.jpeg,1,440,445,215,246
FLIR_video_02185.jpeg,1,342,347,222,232
FLIR_video_02185.jpeg,3,231,245,230,242
FLIR_video_02185.jpeg,3,105,159,222,262
FLIR_video_02185.jpeg,1,538,562,201,269
FLIR_video_02185.jpeg,3,205,228,227,246
FLIR_video_02185.jpeg,1,350,356,223,240
FLIR_video_02185.jpeg,1,401,413,214,274
FLIR_video_02185.jpeg,1,308,316,224,241
FLIR_video_02185.jpeg,2,0,30,239,255
FLIR_video_02185.jpeg,1,334,338,221,232
FLIR_video_02186.jpeg,1,308,316,226,241
FLIR_video_02186.jpeg,1,54,61,223,232
FLIR_video_02186.jpeg,3,103,158,222,262
FLIR_video_02186.jpeg,1,0,6,219,232
FLIR_video_02186.jpeg,3,160,201,226,254
FLIR_video_02186.jpeg,3,253,273,227,244
FLIR_video_02186.jpeg,2,0,30,239,256
FLIR_video_02186.jpeg,1,413,423,213,229
FLIR_video_02186.jpeg,1,428,439,212,230
FLIR_video_02186.jpeg,1,442,451,212,246
FLIR_video_02186.jpeg,1,383,390,214,238
FLIR_video_02186.jpeg,1,356,362,221,240
FLIR_video_02186.jpeg,1,522,538,208,270
FLIR_video_02186.jpeg,1,62,70,222,234
FLIR_video_02186.jpeg,3,231,248,228,242
FLIR_video_02186.jpeg,1,351,356,222,237
FLIR_video_02186.jpeg,3,205,226,228,246
FLIR_video_02186.jpeg,1,482,496,210,272
FLIR_video_02186.jpeg,1,390,401,211,237
FLIR_video_02186.jpeg,1,540,560,201,266
FLIR_video_02186.jpeg,1,398,413,215,272
FLIR_video_02186.jpeg,1,452,461,213,231
FLIR_video_02187.jpeg,2,1,29,235,256
FLIR_video_02187.jpeg,1,443,453,212,247
FLIR_video_02187.jpeg,1,61,70,220,248
FLIR_video_02187.jpeg,1,359,363,223,240
FLIR_video_02187.jpeg,1,542,562,200,270
FLIR_video_02187.jpeg,3,253,273,227,245
FLIR_video_02187.jpeg,1,388,397,210,271
FLIR_video_02187.jpeg,3,231,249,229,243
FLIR_video_02187.jpeg,2,310,319,239,248
FLIR_video_02187.jpeg,1,483,498,209,274
FLIR_video_02187.jpeg,3,102,159,221,263
FLIR_video_02187.jpeg,3,205,227,227,246
FLIR_video_02187.jpeg,1,397,413,215,274
FLIR_video_02187.jpeg,1,53,61,221,234
FLIR_video_02187.jpeg,1,526,540,207,271
FLIR_video_02187.jpeg,1,351,355,221,241
FLIR_video_02187.jpeg,1,454,462,213,230
FLIR_video_02187.jpeg,1,431,443,212,251
FLIR_video_02187.jpeg,3,159,201,224,254
FLIR_video_02187.jpeg,1,355,359,221,240
FLIR_video_02187.jpeg,1,309,317,226,239
FLIR_video_02187.jpeg,1,413,427,210,230
FLIR_video_02187.jpeg,1,0,7,219,231
FLIR_video_02188.jpeg,1,525,541,207,270
FLIR_video_02188.jpeg,1,414,426,212,229
FLIR_video_02188.jpeg,1,444,454,211,248
FLIR_video_02188.jpeg,1,52,62,222,231
FLIR_video_02188.jpeg,1,484,499,209,275
FLIR_video_02188.jpeg,2,3,29,240,255
FLIR_video_02188.jpeg,1,543,566,200,268
FLIR_video_02188.jpeg,1,435,444,211,249
FLIR_video_02188.jpeg,3,102,158,221,262
FLIR_video_02188.jpeg,3,158,201,223,254
FLIR_video_02188.jpeg,1,388,398,220,269
FLIR_video_02188.jpeg,1,309,316,226,240
FLIR_video_02188.jpeg,1,334,339,222,231
FLIR_video_02188.jpeg,1,0,6,218,232
FLIR_video_02188.jpeg,1,62,69,220,247
FLIR_video_02188.jpeg,3,204,226,227,245
FLIR_video_02188.jpeg,1,454,462,212,230
FLIR_video_02188.jpeg,3,253,273,227,244
FLIR_video_02188.jpeg,3,231,248,229,241
FLIR_video_02188.jpeg,1,343,349,222,232
FLIR_video_02188.jpeg,1,351,356,221,239
FLIR_video_02188.jpeg,1,356,360,220,239
FLIR_video_02188.jpeg,1,386,395,209,221
FLIR_video_02188.jpeg,1,398,412,216,272
FLIR_video_02189.jpeg,1,52,61,221,233
FLIR_video_02189.jpeg,3,232,246,229,241
FLIR_video_02189.jpeg,1,384,394,210,272
FLIR_video_02189.jpeg,1,445,455,211,247
FLIR_video_02189.jpeg,3,253,273,227,244
FLIR_video_02189.jpeg,1,16,23,220,231
FLIR_video_02189.jpeg,1,360,364,223,239
FLIR_video_02189.jpeg,1,387,399,218,273
FLIR_video_02189.jpeg,1,485,499,209,273
FLIR_video_02189.jpeg,1,0,6,218,233
FLIR_video_02189.jpeg,1,529,543,206,269
FLIR_video_02189.jpeg,1,351,356,222,240
FLIR_video_02189.jpeg,1,61,69,220,245
FLIR_video_02189.jpeg,1,310,317,226,237
FLIR_video_02189.jpeg,1,395,412,215,275
FLIR_video_02189.jpeg,2,2,28,240,256
FLIR_video_02189.jpeg,1,356,360,221,240
FLIR_video_02189.jpeg,1,415,426,212,231
FLIR_video_02189.jpeg,3,159,200,224,254
FLIR_video_02189.jpeg,1,455,463,212,232
FLIR_video_02189.jpeg,3,101,158,221,262
FLIR_video_02189.jpeg,3,204,227,228,246
FLIR_video_02189.jpeg,2,310,316,237,247
FLIR_video_02189.jpeg,1,336,340,221,231
FLIR_video_02189.jpeg,1,435,445,211,251
FLIR_video_02189.jpeg,1,546,565,199,269
FLIR_video_02190.jpeg,1,381,391,211,219
FLIR_video_02190.jpeg,1,309,316,225,241
FLIR_video_02190.jpeg,3,203,225,227,246
FLIR_video_02190.jpeg,1,385,394,218,272
FLIR_video_02190.jpeg,3,253,273,227,244
FLIR_video_02190.jpeg,3,231,246,229,241
FLIR_video_02190.jpeg,3,99,156,221,262
FLIR_video_02190.jpeg,1,447,454,211,247
FLIR_video_02190.jpeg,1,394,410,216,272
FLIR_video_02190.jpeg,1,335,339,221,231
FLIR_video_02190.jpeg,1,59,68,221,239
FLIR_video_02190.jpeg,1,548,568,200,270
FLIR_video_02190.jpeg,1,530,544,207,270
FLIR_video_02190.jpeg,1,416,428,214,229
FLIR_video_02190.jpeg,1,438,447,213,246
FLIR_video_02190.jpeg,3,157,199,224,254
FLIR_video_02190.jpeg,1,351,355,222,239
FLIR_video_02190.jpeg,1,455,462,212,230
FLIR_video_02190.jpeg,1,51,60,222,232
FLIR_video_02190.jpeg,1,343,348,222,231
FLIR_video_02190.jpeg,1,487,499,209,273
FLIR_video_02190.jpeg,1,355,360,221,239
FLIR_video_02191.jpeg,3,253,272,227,244
FLIR_video_02191.jpeg,1,51,59,222,232
FLIR_video_02191.jpeg,3,157,198,225,255
FLIR_video_02191.jpeg,1,530,546,208,260
FLIR_video_02191.jpeg,3,231,249,228,241
FLIR_video_02191.jpeg,1,378,391,212,268
FLIR_video_02191.jpeg,3,99,155,222,263
FLIR_video_02191.jpeg,1,417,427,213,229
FLIR_video_02191.jpeg,2,0,27,236,256
FLIR_video_02191.jpeg,1,309,316,226,241
FLIR_video_02191.jpeg,1,485,500,209,272
FLIR_video_02191.jpeg,1,448,455,209,229
FLIR_video_02191.jpeg,1,391,408,216,270
FLIR_video_02191.jpeg,1,440,450,213,243
FLIR_video_02191.jpeg,1,59,67,220,232
FLIR_video_02191.jpeg,1,351,356,222,239
FLIR_video_02191.jpeg,3,203,225,227,246
FLIR_video_02191.jpeg,1,356,362,220,238
FLIR_video_02191.jpeg,1,550,568,200,267
FLIR_video_02191.jpeg,1,456,463,213,231
FLIR_video_02192.jpeg,3,98,157,221,263
FLIR_video_02192.jpeg,1,50,58,221,232
FLIR_video_02192.jpeg,1,552,571,199,269
FLIR_video_02192.jpeg,1,441,453,213,251
FLIR_video_02192.jpeg,1,58,66,220,245
FLIR_video_02192.jpeg,1,381,389,217,274
FLIR_video_02192.jpeg,1,389,407,215,274
FLIR_video_02192.jpeg,1,343,348,222,231
FLIR_video_02192.jpeg,1,356,360,220,239
FLIR_video_02192.jpeg,2,1,26,242,256
FLIR_video_02192.jpeg,1,415,429,212,229
FLIR_video_02192.jpeg,3,157,199,224,254
FLIR_video_02192.jpeg,1,487,501,209,274
FLIR_video_02192.jpeg,1,352,355,223,239
FLIR_video_02192.jpeg,1,360,363,223,239
FLIR_video_02192.jpeg,1,309,316,226,241
FLIR_video_02192.jpeg,3,232,246,229,242
FLIR_video_02192.jpeg,3,202,224,227,246
FLIR_video_02192.jpeg,1,336,339,222,230
FLIR_video_02192.jpeg,1,446,453,208,214
FLIR_video_02192.jpeg,1,375,381,212,271
FLIR_video_02192.jpeg,3,253,273,227,244
FLIR_video_02192.jpeg,1,533,547,207,271
FLIR_video_02192.jpeg,1,456,463,212,229
FLIR_video_02193.jpeg,3,202,225,228,246
FLIR_video_02193.jpeg,1,387,403,214,258
FLIR_video_02193.jpeg,1,49,57,222,232
FLIR_video_02193.jpeg,3,98,156,222,262
FLIR_video_02193.jpeg,3,156,198,225,255
FLIR_video_02193.jpeg,1,58,67,221,233
FLIR_video_02193.jpeg,1,419,429,212,229
FLIR_video_02193.jpeg,1,456,464,213,230
FLIR_video_02193.jpeg,3,232,249,228,242
FLIR_video_02193.jpeg,1,489,501,209,272
FLIR_video_02193.jpeg,1,532,548,207,270
FLIR_video_02193.jpeg,1,372,382,212,256
FLIR_video_02193.jpeg,1,357,364,222,239
FLIR_video_02193.jpeg,1,380,387,217,237
FLIR_video_02193.jpeg,3,253,273,227,244
FLIR_video_02193.jpeg,1,310,317,227,241
FLIR_video_02193.jpeg,1,553,570,199,269
FLIR_video_02193.jpeg,2,0,27,240,256
FLIR_video_02193.jpeg,1,443,454,212,247
FLIR_video_02193.jpeg,1,351,357,222,239
FLIR_video_02194.jpeg,3,231,245,229,242
FLIR_video_02194.jpeg,1,385,400,214,275
FLIR_video_02194.jpeg,1,56,63,221,233
FLIR_video_02194.jpeg,1,445,455,211,253
FLIR_video_02194.jpeg,3,203,221,227,245
FLIR_video_02194.jpeg,1,456,464,213,231
FLIR_video_02194.jpeg,1,555,572,198,271
FLIR_video_02194.jpeg,3,155,198,224,255
FLIR_video_02194.jpeg,1,0,5,220,232
FLIR_video_02194.jpeg,1,534,550,206,271
FLIR_video_02194.jpeg,1,351,355,222,240
FLIR_video_02194.jpeg,1,369,377,211,271
FLIR_video_02194.jpeg,1,310,317,224,236
FLIR_video_02194.jpeg,3,97,155,221,263
FLIR_video_02194.jpeg,1,489,502,208,274
FLIR_video_02194.jpeg,2,0,26,236,255
FLIR_video_02194.jpeg,1,355,359,222,239
FLIR_video_02194.jpeg,1,377,385,219,258
FLIR_video_02194.jpeg,1,359,364,224,239
FLIR_video_02194.jpeg,1,49,56,222,233
FLIR_video_02194.jpeg,3,253,273,227,244
FLIR_video_02194.jpeg,1,419,431,212,230
FLIR_video_02195.jpeg,1,310,316,225,240
FLIR_video_02195.jpeg,1,418,423,217,228
FLIR_video_02195.jpeg,3,253,273,227,244
FLIR_video_02195.jpeg,1,391,396,214,221
FLIR_video_02195.jpeg,3,154,197,224,256
FLIR_video_02195.jpeg,1,47,55,222,231
FLIR_video_02195.jpeg,1,336,340,221,230
FLIR_video_02195.jpeg,1,557,574,200,269
FLIR_video_02195.jpeg,1,489,503,209,275
FLIR_video_02195.jpeg,1,366,373,211,272
FLIR_video_02195.jpeg,1,458,464,211,229
FLIR_video_02195.jpeg,1,382,397,214,275
FLIR_video_02195.jpeg,1,343,348,222,232
FLIR_video_02195.jpeg,2,0,26,241,254
FLIR_video_02195.jpeg,1,356,359,220,239
FLIR_video_02195.jpeg,3,230,245,229,242
FLIR_video_02195.jpeg,1,536,550,206,270
FLIR_video_02195.jpeg,1,449,455,212,247
FLIR_video_02195.jpeg,1,445,449,214,245
FLIR_video_02195.jpeg,3,200,224,227,246
FLIR_video_02195.jpeg,1,55,63,220,232
FLIR_video_02195.jpeg,1,423,431,212,228
FLIR_video_02195.jpeg,1,351,355,222,240
FLIR_video_02195.jpeg,1,373,382,218,272
FLIR_video_02195.jpeg,3,96,154,221,263
FLIR_video_02195.jpeg,1,359,364,223,238
FLIR_video_02196.jpeg,3,200,224,228,246
FLIR_video_02196.jpeg,3,252,273,227,244
FLIR_video_02196.jpeg,1,341,348,222,231
FLIR_video_02196.jpeg,1,370,379,217,271
FLIR_video_02196.jpeg,1,54,62,221,232
FLIR_video_02196.jpeg,1,46,54,222,232
FLIR_video_02196.jpeg,3,231,249,228,242
FLIR_video_02196.jpeg,1,359,364,223,239
FLIR_video_02196.jpeg,1,379,396,212,274
FLIR_video_02196.jpeg,3,155,197,224,255
FLIR_video_02196.jpeg,1,310,317,226,241
FLIR_video_02196.jpeg,1,535,551,207,272
FLIR_video_02196.jpeg,1,351,356,222,238
FLIR_video_02196.jpeg,1,355,360,220,234
FLIR_video_02196.jpeg,3,96,155,222,262
FLIR_video_02196.jpeg,1,419,432,212,228
FLIR_video_02196.jpeg,1,447,457,212,248
FLIR_video_02196.jpeg,1,364,372,210,255
FLIR_video_02196.jpeg,1,390,397,214,224
FLIR_video_02196.jpeg,2,0,25,232,255
FLIR_video_02196.jpeg,1,489,502,209,271
FLIR_video_02196.jpeg,1,557,574,200,270
FLIR_video_02197.jpeg,1,358,369,210,267
FLIR_video_02197.jpeg,1,486,504,209,275
FLIR_video_02197.jpeg,3,200,223,228,247
FLIR_video_02197.jpeg,3,231,248,228,242
FLIR_video_02197.jpeg,1,557,575,199,271
FLIR_video_02197.jpeg,3,95,154,221,264
FLIR_video_02197.jpeg,1,310,317,226,241
FLIR_video_02197.jpeg,1,444,450,215,246
FLIR_video_02197.jpeg,2,0,25,237,256
FLIR_video_02197.jpeg,1,350,356,222,235
FLIR_video_02197.jpeg,1,379,392,212,274
FLIR_video_02197.jpeg,1,369,379,216,272
FLIR_video_02197.jpeg,1,54,62,220,232
FLIR_video_02197.jpeg,3,154,196,225,256
FLIR_video_02197.jpeg,1,343,349,222,232
FLIR_video_02197.jpeg,1,45,54,222,232
FLIR_video_02197.jpeg,3,252,273,227,244
FLIR_video_02197.jpeg,1,418,434,213,230
FLIR_video_02197.jpeg,1,390,398,214,224
FLIR_video_02197.jpeg,1,448,458,213,248
FLIR_video_02197.jpeg,1,535,553,206,271
FLIR_video_02197.jpeg,1,34,42,221,232
FLIR_video_02198.jpeg,1,310,317,224,240
FLIR_video_02198.jpeg,1,45,53,222,233
FLIR_video_02198.jpeg,3,253,273,227,244
FLIR_video_02198.jpeg,1,351,356,222,232
FLIR_video_02198.jpeg,1,489,504,208,277
FLIR_video_02198.jpeg,1,356,366,210,272
FLIR_video_02198.jpeg,1,391,400,214,227
FLIR_video_02198.jpeg,1,377,391,212,276
FLIR_video_02198.jpeg,3,199,218,228,248
FLIR_video_02198.jpeg,3,95,153,221,264
FLIR_video_02198.jpeg,3,153,197,223,255
FLIR_video_02198.jpeg,3,561,639,242,299
FLIR_video_02198.jpeg,1,558,574,200,242
FLIR_video_02198.jpeg,1,538,554,206,271
FLIR_video_02198.jpeg,2,0,25,235,256
FLIR_video_02198.jpeg,1,54,62,219,234
FLIR_video_02198.jpeg,1,34,41,220,234
FLIR_video_02198.jpeg,1,449,459,212,250
FLIR_video_02198.jpeg,1,422,435,212,231
FLIR_video_02198.jpeg,1,366,377,216,273
FLIR_video_02198.jpeg,3,231,246,231,243
FLIR_video_02198.jpeg,1,459,465,212,231
FLIR_video_02199.jpeg,1,451,459,211,251
FLIR_video_02199.jpeg,1,365,375,217,273
FLIR_video_02199.jpeg,1,310,317,225,240
FLIR_video_02199.jpeg,1,344,349,222,231
FLIR_video_02199.jpeg,3,231,245,230,242
FLIR_video_02199.jpeg,1,560,576,199,250
FLIR_video_02199.jpeg,1,351,355,222,237
FLIR_video_02199.jpeg,3,199,224,227,247
FLIR_video_02199.jpeg,2,0,25,240,256
FLIR_video_02199.jpeg,3,153,197,223,255
FLIR_video_02199.jpeg,1,486,504,209,278
FLIR_video_02199.jpeg,1,336,340,221,232
FLIR_video_02199.jpeg,1,45,54,222,231
FLIR_video_02199.jpeg,1,446,451,213,246
FLIR_video_02199.jpeg,1,418,438,213,230
FLIR_video_02199.jpeg,3,533,639,222,302
